100,NEM12,202208230356,RETAILER,CUST,
200,3051526891,B1C1E1F1K1L1Q1R1,C1,C1,,216154807,KWH,5,
300,20220817,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,5,5,5,5,5,5,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,5,5,5,5,5,5,5,5,5,5,5,5,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,5,5,5,5,5,5,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,5,5,5,5,5,5,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,5,5,5,5,5,5,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,A,,,20220818052110,
200,3051526891,B1C1E1F1K1L1Q1R1,F1,F1,,216154807,KWH,5,
300,20220817,1491.6667,1491.6667,1491.6667,1491.6667,1491.6667,1491.6667,1420,1420,1420,1420,1420,1420,1403.3333,1403.3333,1403.3333,1403.3333,1403.3333,1403.3333,1450,1450,1450,1450,1450,1450,1315,1315,1315,1315,1315,1315,1293.3333,1293.3333,1293.3333,1293.3333,1293.3333,1293.3333,1410,1410,1410,1410,1410,1410,1456.6667,1456.6667,1456.6667,1456.6667,1456.6667,1456.6667,1276.6667,1276.6667,1276.6667,1276.6667,1276.6667,1276.6667,1450,1450,1450,1450,1450,1450,1463.3333,1463.3333,1463.3333,1463.3333,1463.3333,1463.3333,1608.3333,1608.3333,1608.3333,1608.3333,1608.3333,1608.3333,1250,1250,1250,1250,1250,1250,1378.3333,1378.3333,1378.3333,1378.3333,1378.3333,1378.3333,1176.6667,1176.6667,1176.6667,1176.6667,1176.6667,1176.6667,1411.6667,1411.6667,1411.6667,1411.6667,1411.6667,1411.6667,1286.6667,1286.6667,1286.6667,1286.6667,1286.6667,1286.6667,1310,1310,1310,1310,1310,1310,1323.3333,1323.3333,1323.3333,1323.3333,1323.3333,1323.3333,1013.3333,1013.3333,1013.3333,1013.3333,1013.3333,1013.3333,830,830,830,830,830,830,803.3333,803.3333,803.3333,803.3333,803.3333,803.3333,788.3333,788.3333,788.3333,788.3333,788.3333,788.3333,690,690,690,690,690,690,858.3333,858.3333,858.3333,858.3333,858.3333,858.3333,1406.6667,1406.6667,1406.6667,1406.6667,1406.6667,1406.6667,1423.3333,1423.3333,1423.3333,1423.3333,1423.3333,1423.3333,1501.6667,1501.6667,1501.6667,1501.6667,1501.6667,1501.6667,1070,1070,1070,1070,1070,1070,1248.3333,1248.3333,1248.3333,1248.3333,1248.3333,1248.3333,1263.3333,1263.3333,1263.3333,1263.3333,1263.3333,1263.3333,1373.3333,1373.3333,1373.3333,1373.3333,1373.3333,1373.3333,1323.3333,1323.3333,1323.3333,1323.3333,1323.3333,1323.3333,1393.3333,1393.3333,1393.3333,1393.3333,1393.3333,1393.3333,1128.3333,1128.3333,1128.3333,1128.3333,1128.3333,1128.3333,1331.6667,1331.6667,1331.6667,1331.6667,1331.6667,1331.6667,1153.3333,1153.3333,1153.3333,1153.3333,1153.3333,1153.3333,1076.6667,1076.6667,1076.6667,1076.6667,1076.6667,1076.6667,1355,1355,1355,1355,1355,1355,1426.6667,1426.6667,1426.6667,1426.6667,1426.6667,1426.6667,1526.6667,1526.6667,1526.6667,1526.6667,1526.6667,1526.6667,1333.3333,1333.3333,1333.3333,1333.3333,1333.3333,1333.3333,1345,1345,1345,1345,1345,1345,1416.6667,1416.6667,1416.6667,1416.6667,1416.6667,1416.6667,1358.3333,1358.3333,1358.3333,1358.3333,1358.3333,1358.3333,1361.6667,1361.6667,1361.6667,1361.6667,1361.6667,1361.6667,1453.3333,1453.3333,1453.3333,1453.3333,1453.3333,1453.3333,1370,1370,1370,1370,1370,1370,A,,,20220818052110,
200,3051526891,B1C1E1F1K1L1Q1R1,L1,L1,,216154807,KVARH,5,
300,20220817,205,205,205,205,205,205,185,185,185,185,185,185,178.3333,178.3333,178.3333,178.3333,178.3333,178.3333,191.6667,191.6667,191.6667,191.6667,191.6667,191.6667,156.6667,156.6667,156.6667,156.6667,156.6667,156.6667,168.3333,168.3333,168.3333,168.3333,168.3333,168.3333,190,190,190,190,190,190,240,240,240,240,240,240,215,215,215,215,215,215,225,225,225,225,225,225,233.3333,233.3333,233.3333,233.3333,233.3333,233.3333,246.6667,246.6667,246.6667,246.6667,246.6667,246.6667,170,170,170,170,170,170,230,230,230,230,230,230,200,200,200,200,200,200,298.3333,298.3333,298.3333,298.3333,298.3333,298.3333,240,240,240,240,240,240,236.6667,236.6667,236.6667,236.6667,236.6667,236.6667,220,220,220,220,220,220,121.6667,121.6667,121.6667,121.6667,121.6667,121.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,73.3333,73.3333,73.3333,73.3333,73.3333,73.3333,75,75,75,75,75,75,46.6667,46.6667,46.6667,46.6667,46.6667,46.6667,78.3333,78.3333,78.3333,78.3333,78.3333,78.3333,261.6667,261.6667,261.6667,261.6667,261.6667,261.6667,270,270,270,270,270,270,276.6667,276.6667,276.6667,276.6667,276.6667,276.6667,146.6667,146.6667,146.6667,146.6667,146.6667,146.6667,186.6667,186.6667,186.6667,186.6667,186.6667,186.6667,155,155,155,155,155,155,195,195,195,195,195,195,175,175,175,175,175,175,190,190,190,190,190,190,148.3333,148.3333,148.3333,148.3333,148.3333,148.3333,218.3333,218.3333,218.3333,218.3333,218.3333,218.3333,158.3333,158.3333,158.3333,158.3333,158.3333,158.3333,158.3333,158.3333,158.3333,158.3333,158.3333,158.3333,221.6667,221.6667,221.6667,221.6667,221.6667,221.6667,228.3333,228.3333,228.3333,228.3333,228.3333,228.3333,250,250,250,250,250,250,230,230,230,230,230,230,226.6667,226.6667,226.6667,226.6667,226.6667,226.6667,241.6667,241.6667,241.6667,241.6667,241.6667,241.6667,235,235,235,235,235,235,250,250,250,250,250,250,261.6667,261.6667,261.6667,261.6667,261.6667,261.6667,245,245,245,245,245,245,A,,,20220818052110,
200,3051526891,B1C1E1F1K1L1Q1R1,R1,R1,,216154807,KVARH,5,
300,20220817,5,5,5,5,5,5,5,5,5,5,5,5,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,5,5,5,5,5,5,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,10,10,10,10,10,10,10,10,10,10,10,10,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,10,10,10,10,10,10,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,15,15,15,15,15,15,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,10,10,10,10,10,10,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,11.6667,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,5,5,5,5,5,5,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,10,10,10,10,10,10,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,10,10,10,10,10,10,15,15,15,15,15,15,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,13.3333,13.3333,13.3333,13.3333,13.3333,13.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,5,5,5,5,5,5,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,10,10,10,10,10,10,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,A,,,20220818052110,
200,3051526891,B1C1E1F1K1L1Q1R1,B1,B1,,216154868,KWH,5,
300,20220817,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,5,5,5,5,5,5,5,5,5,5,5,5,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,5,5,5,5,5,5,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,5,5,5,5,5,5,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,0,0,0,0,0,0,0,0,0,0,0,0,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,5,5,5,5,5,5,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,5,5,5,5,5,5,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,5,5,5,5,5,5,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,5,5,5,5,5,5,1.6667,1.6667,1.6667,1.6667,1.6667,1.6667,A,,,20220818052110,
200,3051526891,B1C1E1F1K1L1Q1R1,E1,E1,,216154868,KWH,5,
